"id","name","viirs_bm_mean","viirs_bm_sum","viirs_bm_syr_mean","viirs_bm_syr_sum","viirs_bm_lbn_mean","viirs_bm_lbn_sum","year","month","date","buffer"
6,"Matraba",1.76107621192932,3174.68334960938,1.6204400062561,1854.57751464844,2.00561475753784,1320.10571289062,2022,4,2022-04-01,10000
1,"Al Masnaa",24.517406463623,43641.4765625,19.8751316070557,14543.1953125,27.7578048706055,29098.28125,2012,5,2012-05-01,10000
2,"Al Aridah",13.151967048645,12526.3310546875,13.4049301147461,7179.8408203125,12.8269100189209,5346.49072265625,2012,5,2012-05-01,10000
3,"Al Abbudiyah",14.634204864502,26372.19140625,13.1392774581909,12749.24609375,16.3781223297119,13622.9443359375,2012,5,2012-05-01,10000
4,"Al Buqayaa",13.4424533843994,24225.369140625,13.2213335037231,15519.318359375,13.8555269241333,8706.05078125,2012,5,2012-05-01,10000
5,"Al Qaa",4.25894832611084,7652.30419921875,4.22541618347168,4895.48095703125,4.31982421875,2756.82348632812,2012,5,2012-05-01,10000
6,"Matraba",11.6101942062378,20929.640625,11.9339256286621,13658.259765625,11.047287940979,7271.38037109375,2012,5,2012-05-01,10000
1,"Al Masnaa",15.1374616622925,26944.986328125,18.68896484375,13675.244140625,12.6584415435791,13269.7412109375,2013,5,2013-05-01,10000
2,"Al Aridah",13.4848918914795,12843.4189453125,14.444281578064,7736.52978515625,12.2520761489868,5106.8896484375,2013,5,2013-05-01,10000
3,"Al Abbudiyah",12.6912269592285,22870.765625,14.1099805831909,13691.134765625,11.0361680984497,9179.6298828125,2013,5,2013-05-01,10000
4,"Al Buqayaa",13.5006294250488,24330.2109375,13.5495271682739,15904.5546875,13.4092845916748,8425.65625,2013,5,2013-05-01,10000
5,"Al Qaa",2.22442245483398,3996.75146484375,1.48593103885651,1721.5693359375,3.56511282920837,2275.18212890625,2013,5,2013-05-01,10000
6,"Matraba",12.5538873672485,22630.830078125,12.4676866531372,14269.1435546875,12.7037734985352,8361.6875,2013,5,2013-05-01,10000
1,"Al Masnaa",17.6972827911377,31501.521484375,11.7826070785522,8621.6669921875,21.8258438110352,22879.85546875,2014,5,2014-05-01,10000
2,"Al Aridah",11.8908262252808,11325.1826171875,12.3167028427124,6596.97314453125,11.3435745239258,4728.20947265625,2014,5,2014-05-01,10000
3,"Al Abbudiyah",13.5927486419678,24495.390625,11.4709796905518,11130.470703125,16.0679130554199,13364.9189453125,2014,5,2014-05-01,10000
4,"Al Buqayaa",12.5168924331665,22557.365234375,11.561520576477,13571.0146484375,14.3016204833984,8986.3515625,2014,5,2014-05-01,10000
5,"Al Qaa",2.04190349578857,3668.80859375,2.48327946662903,2877.07690429688,1.24060988426208,791.731872558594,2014,5,2014-05-01,10000
6,"Matraba",11.2082815170288,20205.11328125,10.8810510635376,12453.2548828125,11.7772693634033,7751.85791015625,2014,5,2014-05-01,10000
1,"Al Masnaa",14.9261665344238,26568.876953125,7.79983377456665,5707.35888671875,19.9004859924316,20861.517578125,2015,5,2015-05-01,10000
2,"Al Aridah",6.4068751335144,6102.1015625,5.47625541687012,2933.14770507812,7.60272312164307,3168.9541015625,2015,5,2015-05-01,10000
3,"Al Abbudiyah",9.7734317779541,17612.62890625,5.60308885574341,5436.7646484375,14.6383771896362,12175.8642578125,2015,5,2015-05-01,10000
4,"Al Buqayaa",7.82429695129395,14100.5869140625,4.343101978302,5097.9716796875,14.32750415802,9002.615234375,2015,5,2015-05-01,10000
5,"Al Qaa",1.06394565105438,1911.65405273438,1.08322763442993,1255.00537109375,1.02894032001495,656.648681640625,2015,5,2015-05-01,10000
6,"Matraba",7.0173511505127,12650.14453125,4.04297065734863,4627.14013671875,12.1892185211182,8023.0048828125,2015,5,2015-05-01,10000
1,"Al Masnaa",19.3160076141357,34382.8828125,13.6026763916016,9953.462890625,23.304027557373,24429.421875,2016,5,2016-05-01,10000
2,"Al Aridah",8.52360916137695,8118.14306640625,5.84579372406006,3131.07690429688,11.9646053314209,4987.06640625,2016,5,2016-05-01,10000
3,"Al Abbudiyah",10.9731998443604,19774.720703125,5.86230039596558,5688.28173828125,16.9353580474854,14086.439453125,2016,5,2016-05-01,10000
4,"Al Buqayaa",8.57719802856445,15457.4306640625,4.70939493179321,5527.92919921875,15.8026266098022,9929.5009765625,2016,5,2016-05-01,10000
5,"Al Qaa",1.1181423664093,2009.03259277344,1.13801729679108,1318.48364257812,1.08206057548523,690.548950195312,2016,5,2016-05-01,10000
6,"Matraba",8.03176593780518,14478.8251953125,4.42780017852783,5067.57373046875,14.2983598709106,9411.251953125,2016,5,2016-05-01,10000
1,"Al Masnaa",21.3204479217529,37950.828125,12.5329437255859,9170.708984375,27.4542999267578,28780.119140625,2017,5,2017-05-01,10000
2,"Al Aridah",7.11113595962524,6772.86083984375,2.87474417686462,1539.74731445312,12.5549030303955,5233.11328125,2017,5,2017-05-01,10000
3,"Al Abbudiyah",10.6572351455688,19205.32421875,3.01300811767578,2923.56884765625,19.5746650695801,16281.7548828125,2017,5,2017-05-01,10000
4,"Al Buqayaa",9.73543643951416,17544.75390625,3.56973576545715,4190.1875,21.2535591125488,13354.5673828125,2017,5,2017-05-01,10000
5,"Al Qaa",2.83837842941284,5099.88232421875,2.01805686950684,2338.07958984375,4.32762622833252,2761.80249023438,2017,5,2017-05-01,10000
6,"Matraba",9.67273330688477,17436.98828125,3.71819925308228,4255.4423828125,20.0265064239502,13181.546875,2017,5,2017-05-01,10000
1,"Al Masnaa",25.5136661529541,45414.83984375,18.1926403045654,13312.0693359375,30.6238842010498,32102.76953125,2018,5,2018-05-01,10000
2,"Al Aridah",10.9159603118896,10396.6904296875,8.69371223449707,4656.4560546875,13.7715511322021,5740.234375,2018,5,2018-05-01,10000
3,"Al Abbudiyah",14.5766220092773,26268.421875,8.4912519454956,8239.1943359375,21.67555809021,18029.228515625,2018,5,2018-05-01,10000
4,"Al Buqayaa",12.6939935684204,22876.529296875,7.65867805480957,8989.82421875,22.1004467010498,13886.705078125,2018,5,2018-05-01,10000
5,"Al Qaa",1.64853715896606,2962.02416992188,1.56088161468506,1808.40551757812,1.80767071247101,1153.61853027344,2018,5,2018-05-01,10000
6,"Matraba",11.9913759231567,21616.794921875,7.19838333129883,8238.478515625,20.3254566192627,13378.3173828125,2018,5,2018-05-01,10000
1,"Al Masnaa",23.1015148162842,41121.16015625,13.1658267974854,9633.8076171875,30.0368175506592,31487.3515625,2019,5,2019-05-01,10000
2,"Al Aridah",11.2716379165649,10735.44921875,8.40991497039795,4504.45068359375,14.9489555358887,6230.998046875,2019,5,2019-05-01,10000
3,"Al Abbudiyah",16.3442859649658,29453.916015625,8.48029613494873,8228.5634765625,25.5180835723877,21225.353515625,2019,5,2019-05-01,10000
4,"Al Buqayaa",13.1514434814453,23700.923828125,7.17990589141846,8427.8369140625,24.3068504333496,15273.0869140625,2019,5,2019-05-01,10000
5,"Al Qaa",2.6488196849823,4759.291015625,2.49410319328308,2889.6171875,2.92969870567322,1869.673828125,2019,5,2019-05-01,10000
6,"Matraba",12.7244672775269,22938.333984375,7.02103805541992,8035.5087890625,22.6416168212891,14902.8251953125,2019,5,2019-05-01,10000
1,"Al Masnaa",18.2087669372559,32411.97265625,9.22096347808838,6747.23974609375,24.4824295043945,25664.732421875,2020,5,2020-05-01,10000
2,"Al Aridah",6.25629901885986,5958.6884765625,4.43237638473511,2374.03369140625,8.60004138946533,3584.65478515625,2020,5,2020-05-01,10000
3,"Al Abbudiyah",11.0432968139648,19901.04296875,3.87258315086365,3757.6279296875,19.4083480834961,16143.416015625,2020,5,2020-05-01,10000
4,"Al Buqayaa",8.95408725738525,16136.6416015625,4.67937326431274,5492.689453125,16.9396629333496,10643.9521484375,2020,5,2020-05-01,10000
5,"Al Qaa",1.59978485107422,2874.42797851562,1.47741794586182,1711.70629882812,1.8219348192215,1162.72155761719,2020,5,2020-05-01,10000
6,"Matraba",8.55448246002197,15421.1240234375,5.05554294586182,5786.01904296875,14.6384563446045,9635.10546875,2020,5,2020-05-01,10000
1,"Al Masnaa",14.3433294296265,25531.416015625,5.54329061508179,4056.1826171875,20.4859294891357,21475.232421875,2021,5,2021-05-01,10000
2,"Al Aridah",5.46171236038208,5201.89990234375,2.42004680633545,1296.20593261719,9.37025547027588,3905.69409179688,2021,5,2021-05-01,10000
3,"Al Abbudiyah",8.72760963439941,15727.9599609375,2.4988055229187,2424.63012695312,15.9938678741455,13303.330078125,2021,5,2021-05-01,10000
4,"Al Buqayaa",6.82887697219849,12306.6865234375,3.30021643638611,3873.8232421875,13.4207544326782,8432.86328125,2021,5,2021-05-01,10000
5,"Al Qaa",1.21704411506653,2186.73510742188,0.844505667686462,978.427001953125,1.89336693286896,1208.30810546875,2021,5,2021-05-01,10000
6,"Matraba",6.40284729003906,11542.380859375,3.63537812232971,4160.654296875,11.2149343490601,7381.72607421875,2021,5,2021-05-01,10000
1,"Al Masnaa",4.96592903137207,8839.4541015625,3.58791065216064,2625.37573242188,5.92781352996826,6214.07861328125,2022,5,2022-05-01,10000
2,"Al Aridah",0.640344619750977,609.883605957031,0.556846439838409,298.253601074219,0.747639834880829,311.629974365234,2022,5,2022-05-01,10000
3,"Al Abbudiyah",1.37075221538544,2470.22241210938,0.652043759822845,632.688232421875,2.20916700363159,1837.5341796875,2022,5,2022-05-01,10000
4,"Al Buqayaa",2.31492519378662,4171.85107421875,2.26509547233582,2658.7890625,2.40801167488098,1513.06201171875,2022,5,2022-05-01,10000
5,"Al Qaa",0.776885628700256,1395.87634277344,0.657652258872986,761.942504882812,0.99334704875946,633.933776855469,2022,5,2022-05-01,10000
6,"Matraba",2.65581440925598,4787.62353515625,2.98938870429993,3421.32592773438,2.07579350471497,1366.29772949219,2022,5,2022-05-01,10000
1,"Al Masnaa",17.8732852935791,31814.80859375,22.149938583374,16207.736328125,14.8880968093872,15607.0712890625,2012,6,2012-06-01,10000
2,"Al Aridah",11.2009811401367,10668.1533203125,14.046501159668,7523.4736328125,7.54448556900024,3144.6796875,2012,6,2012-06-01,10000
3,"Al Abbudiyah",11.994704246521,21615.56640625,14.0187034606934,13602.56640625,9.63359355926514,8013.0009765625,2012,6,2012-06-01,10000
4,"Al Buqayaa",12.9355068206787,23311.7734375,13.006344795227,15266.9619140625,12.8031759262085,8044.81103515625,2012,6,2012-06-01,10000
5,"Al Qaa",3.898521900177,7004.705078125,4.1230583190918,4776.89111328125,3.49088883399963,2227.81396484375,2012,6,2012-06-01,10000
6,"Matraba",11.7756986618042,21227.994140625,11.9344348907471,13658.8427734375,11.4996862411499,7569.1513671875,2012,6,2012-06-01,10000
1,"Al Masnaa",19.8088150024414,35260.08984375,18.6468467712402,13644.4248046875,20.6198902130127,21615.6640625,2013,6,2013-06-01,10000
2,"Al Aridah",12.447018623352,11854.9169921875,13.3059530258179,7126.8271484375,11.3432874679565,4728.08984375,2013,6,2013-06-01,10000
3,"Al Abbudiyah",12.7850522994995,23039.84765625,12.7412405014038,12363.0244140625,12.83616065979,10676.822265625,2013,6,2013-06-01,10000
4,"Al Buqayaa",12.6678600311279,22829.431640625,12.9787921905518,15234.62109375,12.0870065689087,7594.81005859375,2013,6,2013-06-01,10000
5,"Al Qaa",2.43159627914429,4368.99267578125,1.82020807266235,2108.85595703125,3.54153776168823,2260.13696289062,2013,6,2013-06-01,10000
6,"Matraba",11.33225440979,20428.599609375,11.8831062316895,13600.09765625,10.3744316101074,6828.5029296875,2013,6,2013-06-01,10000
1,"Al Masnaa",12.2569026947021,21817.533203125,6.9853949546814,5111.4111328125,15.9365167617798,16706.12109375,2014,6,2014-06-01,10000
2,"Al Aridah",9.49412155151367,9042.48828125,9.48787117004395,5081.81689453125,9.50215435028076,3960.67163085938,2014,6,2014-06-01,10000
3,"Al Abbudiyah",11.3087100982666,20379.341796875,10.2819938659668,9976.779296875,12.5064334869385,10402.5625,2014,6,2014-06-01,10000
4,"Al Buqayaa",11.5639181137085,20839.958984375,11.1372032165527,13072.947265625,12.3610649108887,7767.01318359375,2014,6,2014-06-01,10000
5,"Al Qaa",1.71347010135651,3078.69311523438,1.97167956829071,2284.34765625,1.24470543861389,794.345581054688,2014,6,2014-06-01,10000
6,"Matraba",10.0996923446655,18206.666015625,10.1570110321045,11624.5986328125,10.0000267028809,6582.06787109375,2014,6,2014-06-01,10000
1,"Al Masnaa",15.3563737869263,27334.654296875,10.3890829086304,7601.9853515625,18.8236408233643,19732.669921875,2015,6,2015-06-01,10000
2,"Al Aridah",7.00361061096191,6670.45068359375,5.96642923355103,3195.69067382812,8.33639049530029,3474.76025390625,2015,6,2015-06-01,10000
3,"Al Abbudiyah",9.80239295959473,17664.818359375,7.00814199447632,6800.109375,13.0620470046997,10864.708984375,2015,6,2015-06-01,10000
4,"Al Buqayaa",7.6569619178772,13799.0234375,6.11023759841919,7172.2509765625,10.5463924407959,6626.7724609375,2015,6,2015-06-01,10000
5,"Al Qaa",1.41271412372589,2538.30712890625,1.3331047296524,1544.50793457031,1.5572407245636,993.799194335938,2015,6,2015-06-01,10000
6,"Matraba",6.78120470046997,12224.4443359375,5.89484882354736,6746.59619140625,8.32240390777588,5477.84814453125,2015,6,2015-06-01,10000
1,"Al Masnaa",16.6295852661133,29600.998046875,10.4279356002808,7630.4150390625,20.958459854126,21970.583984375,2016,6,2016-06-01,10000
2,"Al Aridah",8.09067821502686,7705.80615234375,6.24921417236328,3347.15380859375,10.4569597244263,4358.65234375,2016,6,2016-06-01,10000
3,"Al Abbudiyah",11.1738767623901,20136.359375,5.87684965133667,5702.39892578125,17.3531627655029,14433.9599609375,2016,6,2016-06-01,10000
4,"Al Buqayaa",7.58495283126831,13669.251953125,4.52502536773682,5311.5146484375,13.3011922836304,8357.7373046875,2016,6,2016-06-01,10000
5,"Al Qaa",2.26898097991943,4076.81225585938,1.62046551704407,1877.43823242188,3.44632482528687,2199.3740234375,2016,6,2016-06-01,10000
6,"Matraba",7.02806806564331,12669.4638671875,4.67695236206055,5352.7255859375,11.1162004470825,7316.73876953125,2016,6,2016-06-01,10000
1,"Al Masnaa",20.7001190185547,36846.62890625,11.0436105728149,8080.92236328125,27.4405517578125,28765.70703125,2017,6,2017-06-01,10000
2,"Al Aridah",10.8285074234009,10313.3974609375,7.85024166107178,4204.68310546875,14.6555824279785,6108.71484375,2017,6,2017-06-01,10000
3,"Al Abbudiyah",14.181097984314,25555.650390625,8.19948291778564,7956.0859375,21.1589965820312,17599.564453125,2017,6,2017-06-01,10000
4,"Al Buqayaa",12.1252670288086,21851.595703125,7.09652185440063,8329.9599609375,21.5194454193115,13521.6357421875,2017,6,2017-06-01,10000
5,"Al Qaa",4.18802213668823,7524.8671875,3.19950938224792,3706.88623046875,5.98261260986328,3817.98120117188,2017,6,2017-06-01,10000
6,"Matraba",11.5051965713501,20740.361328125,6.74427509307861,7718.75634765625,19.7835102081299,13021.60546875,2017,6,2017-06-01,10000
1,"Al Masnaa",24.5642490386963,43724.859375,18.4772853851318,13520.3525390625,28.8130683898926,30204.505859375,2018,6,2018-06-01,10000
2,"Al Aridah",11.7750377655029,11214.90234375,9.95567417144775,5332.3779296875,14.112922668457,5882.5244140625,2018,6,2018-06-01,10000
3,"Al Abbudiyah",15.242470741272,27468.341796875,10.7987060546875,10478.1533203125,20.4263782501221,16990.189453125,2018,6,2018-06-01,10000
4,"Al Buqayaa",14.0743083953857,25364.068359375,10.1780099868774,11947.0380859375,21.3529682159424,13417.0302734375,2018,6,2018-06-01,10000
5,"Al Qaa",4.07751321792603,7326.30908203125,3.54782438278198,4110.43701171875,5.03913354873657,3215.8720703125,2018,6,2018-06-01,10000
6,"Matraba",13.9010238647461,25059.306640625,10.1006727218628,11560.1201171875,20.5090923309326,13499.1875,2018,6,2018-06-01,10000
1,"Al Masnaa",24.7175922393799,43997.8125,15.9496879577637,11670.837890625,30.837760925293,32326.974609375,2019,6,2019-06-01,10000
2,"Al Aridah",12.3952035903931,11805.56640625,9.74446868896484,5219.25390625,15.801399230957,6586.3125,2019,6,2019-06-01,10000
3,"Al Abbudiyah",18.7941055297852,33868.71875,10.791862487793,10471.5126953125,28.1291847229004,23397.20703125,2019,6,2019-06-01,10000
4,"Al Buqayaa",16.2415390014648,29269.751953125,10.8994226455688,12793.8388671875,26.2211284637451,16475.9140625,2019,6,2019-06-01,10000
5,"Al Qaa",3.25491690635681,5848.3017578125,3.27788639068604,3797.69213867188,3.21321702003479,2050.609375,2019,6,2019-06-01,10000
6,"Matraba",15.3913450241089,27745.90234375,10.5579032897949,12083.416015625,23.7957572937012,15662.4873046875,2019,6,2019-06-01,10000
1,"Al Masnaa",17.8533153533936,31779.259765625,10.4796380996704,7668.24755859375,23.0002861022949,24111.013671875,2020,6,2020-06-01,10000
2,"Al Aridah",10.167085647583,9683.439453125,9.05106353759766,4847.85791015625,11.6011734008789,4835.58154296875,2020,6,2020-06-01,10000
3,"Al Abbudiyah",14.4998121261597,26130.00390625,9.17401790618896,8901.6923828125,20.7126598358154,17228.3125,2020,6,2020-06-01,10000
4,"Al Buqayaa",12.4949798583984,22517.875,8.68957424163818,10199.8994140625,19.6038417816162,12317.9755859375,2020,6,2020-06-01,10000
5,"Al Qaa",2.2819197177887,4100.06005859375,2.2004017829895,2549.34057617188,2.42991137504578,1550.7197265625,2020,6,2020-06-01,10000
6,"Matraba",11.7553062438965,21191.232421875,8.55639171600342,9792.7060546875,17.3175926208496,11398.5263671875,2020,6,2020-06-01,10000
1,"Al Masnaa",9.70623779296875,17277.298828125,2.91483998298645,2132.87084960938,14.4467668533325,15144.4287109375,2021,6,2021-06-01,10000
2,"Al Aridah",6.1126561164856,5821.87841796875,3.88305854797363,2079.8125,8.97769069671631,3742.06591796875,2021,6,2021-06-01,10000
3,"Al Abbudiyah",9.3322811126709,16817.634765625,4.50855588912964,4374.72216796875,14.9594345092773,12442.912109375,2021,6,2021-06-01,10000
4,"Al Buqayaa",8.18086051940918,14743.1689453125,6.51013040542603,7641.6484375,11.3019456863403,7101.5205078125,2021,6,2021-06-01,10000
5,"Al Qaa",1.2392725944519,2226.67431640625,0.908752381801605,1052.86193847656,1.83931386470795,1173.8125,2021,6,2021-06-01,10000
6,"Matraba",8.10115623474121,14603.9150390625,7.20064115524292,8241.0625,9.66697692871094,6362.8525390625,2021,6,2021-06-01,10000
1,"Al Masnaa",3.57639741897583,6366.0595703125,2.81108951568604,2056.95361328125,4.11059761047363,4309.10595703125,2022,6,2022-06-01,10000
2,"Al Aridah",1.52724051475525,1454.59008789062,0.781742811203003,418.710784912109,2.48520588874817,1035.87927246094,2022,6,2022-06-01,10000
3,"Al Abbudiyah",3.0868558883667,5562.7998046875,1.79970240592957,1746.279296875,4.58839416503906,3816.52026367188,2022,6,2022-06-01,10000
4,"Al Buqayaa",4.94882392883301,8918.5419921875,3.79452991485596,4454.052734375,7.10515642166138,4464.4892578125,2022,6,2022-06-01,10000
5,"Al Qaa",1.1772917509079,2115.30981445312,0.96141117811203,1113.87133789062,1.56921088695526,1001.43835449219,2022,6,2022-06-01,10000
6,"Matraba",5.60883378982544,10111.0166015625,5.03602361679077,5763.67919921875,6.60483837127686,4347.337890625,2022,6,2022-06-01,10000
1,"Al Masnaa",14.7017707824707,26169.447265625,22.9986629486084,16828.771484375,8.91037654876709,9340.6748046875,2012,7,2012-07-01,10000
2,"Al Aridah",9.6226921081543,9164.943359375,13.0453958511353,6987.26953125,5.22451496124268,2177.67333984375,2012,7,2012-07-01,10000
3,"Al Abbudiyah",9.08359527587891,16369.4794921875,12.5346117019653,12162.529296875,5.05778741836548,4206.95068359375,2012,7,2012-07-01,10000
4,"Al Buqayaa",9.34209728240967,16835.896484375,11.5803298950195,13593.09375,5.16086387634277,3242.802734375,2012,7,2012-07-01,10000
5,"Al Qaa",2.83086228370667,5086.3779296875,2.8413815498352,3291.96655273438,2.81176590919495,1794.41149902344,2012,7,2012-07-01,10000
6,"Matraba",8.51658725738525,15352.8095703125,10.8064908981323,12367.921875,4.53489017486572,2984.88745117188,2012,7,2012-07-01,10000
1,"Al Masnaa",18.5645370483398,33045.25,17.5654487609863,12853.134765625,19.2619228363037,20192.1171875,2013,7,2013-07-01,10000
2,"Al Aridah",11.4406251907349,10896.3974609375,13.397988319397,7176.12255859375,8.92541217803955,3720.27514648438,2013,7,2013-07-01,10000
3,"Al Abbudiyah",12.4130535125732,22369.470703125,12.7021169662476,12325.0625,12.0758438110352,10044.408203125,2013,7,2013-07-01,10000
4,"Al Buqayaa",11.5429744720459,20802.21484375,12.8987760543823,15140.697265625,9.0102071762085,5661.5185546875,2013,7,2013-07-01,10000
5,"Al Qaa",1.77284228801727,3185.37060546875,1.34319293498993,1556.19592285156,2.55284690856934,1629.1748046875,2013,7,2013-07-01,10000
6,"Matraba",9.5538444519043,17222.66796875,11.0646839141846,12663.4208984375,6.92678928375244,4559.24755859375,2013,7,2013-07-01,10000
1,"Al Masnaa",13.9393949508667,24812.404296875,8.61369514465332,6302.88427734375,17.6568374633789,18509.51953125,2014,7,2014-07-01,10000
2,"Al Aridah",10.5834398269653,10079.98828125,10.7453384399414,5755.33154296875,10.3754005432129,4324.65673828125,2014,7,2014-07-01,10000
3,"Al Abbudiyah",11.6399869918823,20976.333984375,10.2994375228882,9993.705078125,13.2038164138794,10982.6298828125,2014,7,2014-07-01,10000
4,"Al Buqayaa",9.00284290313721,16224.5068359375,8.2470064163208,9680.4091796875,10.4148168563843,6544.09765625,2014,7,2014-07-01,10000
5,"Al Qaa",1.91310548782349,3437.38989257812,2.27154994010925,2631.771484375,1.26236963272095,805.618469238281,2014,7,2014-07-01,10000
6,"Matraba",7.81834697723389,14094.095703125,7.02002239227295,8034.34619140625,9.20647621154785,6059.7490234375,2014,7,2014-07-01,10000
1,"Al Masnaa",14.0280838012695,24970.271484375,10.5759220123291,7738.701171875,16.4377593994141,17231.5703125,2015,7,2015-07-01,10000
2,"Al Aridah",5.47211408615112,5211.80712890625,3.64934206008911,1954.63122558594,7.81437873840332,3257.17602539062,2015,7,2015-07-01,10000
3,"Al Abbudiyah",8.55613803863525,15418.953125,5.09909915924072,4947.7353515625,12.5889739990234,10471.2177734375,2015,7,2015-07-01,10000
4,"Al Buqayaa",6.51685333251953,11744.3720703125,4.84490299224854,5686.98974609375,9.6402177810669,6057.38232421875,2015,7,2015-07-01,10000
5,"Al Qaa",1.64809834957123,2961.23583984375,1.86549866199493,2161.32861328125,1.25342035293579,799.9072265625,2015,7,2015-07-01,10000
6,"Matraba",5.84981393814087,10545.4306640625,4.36610269546509,4996.96142578125,8.42969799041748,5548.4697265625,2015,7,2015-07-01,10000
1,"Al Masnaa",17.6867046356201,31482.689453125,12.3471670150757,9034.771484375,21.4138050079346,22447.91796875,2016,7,2016-07-01,10000
2,"Al Aridah",4.44948196411133,4237.8212890625,1.48607790470123,795.961059570312,8.25745964050293,3441.8603515625,2016,7,2016-07-01,10000
3,"Al Abbudiyah",7.62697792053223,13744.51953125,2.77533411979675,2692.94995117188,13.2866983413696,11051.5693359375,2016,7,2016-07-01,10000
4,"Al Buqayaa",7.94180679321289,14312.357421875,5.15526676177979,6051.2978515625,13.1473302841187,8261.05859375,2016,7,2016-07-01,10000
5,"Al Qaa",2.76667356491089,4971.0458984375,1.49632298946381,1733.60925292969,5.07292413711548,3237.4365234375,2016,7,2016-07-01,10000
6,"Matraba",7.45561265945435,13440.1962890625,5.21705484390259,5970.86767578125,11.3480272293091,7469.32861328125,2016,7,2016-07-01,10000
1,"Al Masnaa",22.3368816375732,39760.09765625,14.1554155349731,10357.91796875,28.0477046966553,29402.181640625,2017,7,2017-07-01,10000
2,"Al Aridah",6.76473331451416,6442.9365234375,4.19893360137939,2248.9990234375,10.06178855896,4193.9375,2017,7,2017-07-01,10000
3,"Al Abbudiyah",10.0459756851196,18103.77734375,5.04405975341797,4894.330078125,15.8809976577759,13209.447265625,2017,7,2017-07-01,10000
4,"Al Buqayaa",9.2583589553833,16684.986328125,4.597487449646,5396.5712890625,17.9653129577637,11288.4140625,2017,7,2017-07-01,10000
5,"Al Qaa",2.00655341148376,3605.29321289062,1.41435968875885,1638.64831542969,3.0816478729248,1966.64477539062,2017,7,2017-07-01,10000
6,"Matraba",8.90902805328369,16060.26171875,4.42634582519531,5065.9091796875,16.7035388946533,10994.3525390625,2017,7,2017-07-01,10000
1,"Al Masnaa",24.1310997009277,42953.84375,18.0209484100342,13186.4375,28.3961067199707,29767.408203125,2018,7,2018-07-01,10000
2,"Al Aridah",10.0938482284546,9613.6865234375,8.35905838012695,4477.21142578125,12.323055267334,5136.47509765625,2018,7,2018-07-01,10000
3,"Al Abbudiyah",13.7705812454224,24815.861328125,8.76165962219238,8501.5751953125,19.6137752532959,16314.2861328125,2018,7,2018-07-01,10000
4,"Al Buqayaa",14.409462928772,25968.068359375,10.4415845870972,12256.4248046875,21.8218383789062,13711.642578125,2018,7,2018-07-01,10000
5,"Al Qaa",3.23388767242432,5810.51708984375,2.62603759765625,3042.4736328125,4.33740520477295,2768.04345703125,2018,7,2018-07-01,10000
6,"Matraba",12.8409948348999,23148.3984375,8.00171089172363,9157.87890625,21.2555637359619,13990.5185546875,2018,7,2018-07-01,10000
1,"Al Masnaa",24.6095447540283,43805.484375,15.8884220123291,11626.0078125,30.697057723999,32179.4765625,2019,7,2019-07-01,10000
2,"Al Aridah",8.37331581115723,7974.99951171875,7.36052465438843,3942.384765625,9.67475414276123,4032.61474609375,2019,7,2019-07-01,10000
3,"Al Abbudiyah",14.7398290634155,26562.53515625,8.13632297515869,7894.80126953125,22.4431991577148,18667.734375,2019,7,2019-07-01,10000
4,"Al Buqayaa",14.0400409698486,25302.3125,9.10837364196777,10691.4892578125,23.2528686523438,14610.8232421875,2019,7,2019-07-01,10000
5,"Al Qaa",3.00745797157288,5403.677734375,3.4720139503479,4022.6044921875,2.16408252716064,1381.0732421875,2019,7,2019-07-01,10000
6,"Matraba",12.7223749160767,22934.5625,8.59025859832764,9831.4658203125,19.907320022583,13103.09765625,2019,7,2019-07-01,10000
1,"Al Masnaa",15.0908632278442,26862.041015625,10.1809978485107,7449.7236328125,18.518045425415,19412.31640625,2020,7,2020-07-01,10000
2,"Al Aridah",6.61796760559082,6303.15234375,5.9655556678772,3195.22290039062,7.45631742477417,3107.92944335938,2020,7,2020-07-01,10000
3,"Al Abbudiyah",9.10937404632568,16415.935546875,6.07756900787354,5897.16015625,12.6461486816406,10518.7744140625,2020,7,2020-07-01,10000
4,"Al Buqayaa",7.15312480926514,12891.03125,4.99089670181274,5858.35888671875,11.1923751831055,7032.6728515625,2020,7,2020-07-01,10000
5,"Al Qaa",1.14312469959259,2053.91967773438,1.28657877445221,1490.60388183594,0.88269180059433,563.315856933594,2020,7,2020-07-01,10000
6,"Matraba",6.63367080688477,11958.4853515625,4.81534671783447,5511.11669921875,9.79538059234619,6447.36865234375,2020,7,2020-07-01,10000
1,"Al Masnaa",6.68388605117798,11897.4521484375,2.36891722679138,1733.40368652344,9.69581985473633,10164.048828125,2021,7,2021-07-01,10000
2,"Al Aridah",3.52073836326599,3353.25756835938,1.044398188591,559.392150878906,6.7028374671936,2793.865234375,2021,7,2021-07-01,10000
3,"Al Abbudiyah",6.81225633621216,12276.31640625,2.32689070701599,2257.818359375,12.0446920394897,10018.4970703125,2021,7,2021-07-01,10000
4,"Al Buqayaa",6.19084548950195,11156.85546875,4.65691041946411,5466.32275390625,9.05638217926025,5690.5322265625,2021,7,2021-07-01,10000
5,"Al Qaa",0.659132659435272,1184.30261230469,0.549004077911377,636.06494140625,0.859064936637878,548.237670898438,2021,7,2021-07-01,10000
6,"Matraba",5.84861755371094,10543.2744140625,4.87734794616699,5582.07666015625,7.53746509552002,4961.197265625,2021,7,2021-07-01,10000
